gaTrackerData.jobId,jobTitle,payPeriod,payPercentile50,payPercentile10,payPercentile90
3453613157,Territory Sales Manager,ANNUAL,84807.67,72108.28,99698.59
3453613157,Intern - Hourly,HOURLY,20.43,20.02,21.33
3453613157,Intern,HOURLY,20.83,20.39,21.27
3453613157,Senior Analyst,ANNUAL,89284.88,84908.91,94949.08
3398207597,Software Engineer,ANNUAL,101599.79,65733.41,104945.89
3398207597,Business Development Associate,ANNUAL,52749.73,47637.13,58855.73
3398207597,Account Manager,ANNUAL,66510.2,65248.29,80155.67
3398207597,Associate Consultant,ANNUAL,54621.34,53044.97,65000.0
3398207597,Product Manager,ANNUAL,,67874.5,118120.22
3450057485,Technical Support Ninja,HOURLY,18.44,15.79,20.08
3450057485,Technical Support Representative,HOURLY,16.99,15.0,18.55
3450057485,Senior Software Engineer,ANNUAL,153239.99,105625.45,168708.25
3450057485,Account Executive,ANNUAL,52138.97,45857.22,69556.77
3450057485,Software Engineer,ANNUAL,120592.69,92627.75,161805.33
3441073850,Software Development Engineer,ANNUAL,119404.85,81600.78,147052.38
3441073850,Project Manager,ANNUAL,102167.77,70108.43,134779.26
3441073850,Field Service Engineer,ANNUAL,71126.79,65370.94,94083.83
3441073850,Clinical Specialist,ANNUAL,71815.32,68146.41,94283.84
3441073850,Software Engineer,ANNUAL,91929.74,72409.53,137443.47
3445847840,Research and Development Scientist,ANNUAL,59994.56,51786.39,69114.32
3445847840,Product Manager,ANNUAL,,81493.35,95301.03
3445847840,Associate Research Scientist,ANNUAL,,48251.11,70573.63
3445847840,Associate Project Engineer,ANNUAL,,48714.84,55457.82
3445847840,Programmer Analyst,ANNUAL,,78646.52,85101.55
3414677368,Maintenance Manager Supervisor,ANNUAL,61988.86,57828.62,74106.92
3414677368,Maintenance Mechanic,ANNUAL,55870.58,52721.64,58846.02
3414677368,Heavy Equipment Operator,ANNUAL,48133.79,44093.25,54436.54
3414677368,Quality Control,ANNUAL,40665.6,37735.3,48897.82
3414677368,Safety Manager,ANNUAL,96074.09,78167.73,107596.31
3389002796,Mortgage Banker,ANNUAL,26278.46,21612.61,39166.22
3389002796,Intern,HOURLY,12.11,11.73,14.68
3389002796,Intern - Hourly,HOURLY,12.04,11.71,16.61
3389002796,Software Engineer,ANNUAL,77787.12,63610.43,97299.22
3389002796,Senior Mortgage Banker,ANNUAL,26885.73,21643.57,60348.09
3448968444,Senior Software Applications Engineer,ANNUAL,116055.27,116055.27,128152.33
3448968444,Senior Software Engineer,ANNUAL,,123731.3,136195.61
3448968444,Sales Development Representative,ANNUAL,54173.28,44036.96,63907.27
3448968444,Corporate Sales Representative,ANNUAL,88872.04,75640.69,120996.45
3448968444,Project Manager,ANNUAL,114980.12,98332.9,132110.88
3458442368,Inside Sales Representative,ANNUAL,40077.84,33665.43,55107.02
3458442368,Programmer,ANNUAL,57575.03,50186.2,73181.78
3458442368,Technical Support Engineer,ANNUAL,95220.3,55566.69,110846.15
3458442368,Sales Representative,ANNUAL,57113.76,35736.56,158917.56
3458442368,Software Engineer,ANNUAL,95079.09,65266.58,120198.85
3363789033,Cyber Security Engineer,ANNUAL,110871.82,80787.48,123882.49
3363789033,Cyber Security Analyst,ANNUAL,,83773.05,139132.65
3363789033,Systems Engineer,ANNUAL,,62688.05,67679.51
3363789033,Applications Developer,ANNUAL,,85080.13,91723.42
3363789033,Technical Recruiter,ANNUAL,,82901.27,89752.21
3464797450,Account Executive,ANNUAL,85978.07,68383.88,102067.77
3464797450,Account Manager,ANNUAL,53315.7,48150.95,62361.9
3464797450,Claims Adjuster,ANNUAL,62497.33,52308.25,75280.82
3464797450,Associate Account Executive,ANNUAL,69371.19,61582.04,76431.48
3464797450,Outside Property Claims Representative,ANNUAL,67195.87,61248.19,72761.48
3408449713,Transportation Engineer,ANNUAL,67361.17,59153.09,73263.27
3408449713,Intern - Hourly,HOURLY,14.82,10.67,17.8
3408449713,Construction Engineer,ANNUAL,87006.66,82990.88,91420.46
3408449713,Inspector,ANNUAL,40645.57,38860.48,43071.64
3408449713,"Director, Business Development Management",ANNUAL,117714.28,117503.52,117786.46
3458571677,Logistics Account Executive,ANNUAL,39599.89,35642.1,47637.13
3458571677,Account Manager,ANNUAL,38391.33,36731.06,46925.07
3458571677,Account Executive,ANNUAL,41978.36,35173.38,45393.55
3458571677,Sales Manager,ANNUAL,,97633.98,146098.97
3458571677,Senior Account Executive,ANNUAL,,35453.85,39849.52
3439418594,Postdoctoral Research Associate,ANNUAL,84424.81,76535.75,94035.87
3439418594,Scientist II,ANNUAL,123596.05,114310.26,136507.2
3439418594,Postdoctoral Fellow,ANNUAL,82903.76,66887.46,102820.08
3439418594,Scientist,ANNUAL,121879.52,85299.77,151114.67
3439418594,Postdoctoral Researcher,ANNUAL,83370.21,71444.34,92710.56
3275713170,Senior Research Associate,ANNUAL,71093.71,69329.07,74990.36
3275713170,Scientist,ANNUAL,113878.06,111803.02,115600.3
3275713170,Associate Scientist,ANNUAL,83745.51,79859.3,94004.66
3275713170,Senior Associate Scientist,ANNUAL,103732.77,100135.41,117318.92
3275713170,Research Associate,ANNUAL,,51349.11,64493.27
3447578164,Customer Success Manager,ANNUAL,73462.13,63867.34,84000.0
3447578164,Project Manager,ANNUAL,,75449.77,81679.48
3447578164,Senior Software Engineer,ANNUAL,,126443.13,136202.76
3447578164,Account Executive,ANNUAL,,58199.57,63033.52
3447578164,Director,ANNUAL,,89778.26,97552.4
3426845710,Product Manager,ANNUAL,,88704.3,97442.47
3426845710,Software Engineer,ANNUAL,,124648.82,133775.97
3426845710,Customer Service Representative,ANNUAL,,47402.66,50597.21
3426845710,Director,ANNUAL,,150224.8,160008.8
3426845710,Inside Sales Representative,ANNUAL,,31974.94,34361.11
3447735830,SQL Database Administrator,ANNUAL,,99637.16,107173.51
3447735830,Desktop Analyst,HOURLY,,21.82,23.37
3447033107,Systems Administrator,ANNUAL,,64349.85,71019.62
3447033107,Billing,ANNUAL,,46084.88,49880.99
3395254462,Associate Engineer,ANNUAL,77295.73,71327.29,80482.58
3395254462,Analyst,ANNUAL,71158.46,62598.19,81667.62
3395254462,Intern,HOURLY,20.85,16.82,28.05
3395254462,Engineer,ANNUAL,80312.17,72664.41,93928.54
3395254462,Senior Analyst,ANNUAL,86713.98,72569.07,101992.27
3383723091,Post Doctorate Research Associate,ANNUAL,64166.42,59903.24,78470.38
3383723091,Research Scientist,ANNUAL,87331.81,77229.31,102301.94
3383723091,Scientist II,ANNUAL,86477.71,82482.54,93865.48
3383723091,Scientist III,ANNUAL,102301.94,95796.37,112778.95
3383723091,Engineer II,ANNUAL,85933.63,79786.13,91095.17
3425241494,Technical Writer,ANNUAL,,62507.53,67581.96
3425241494,Member Service Representative,HOURLY,,24.85,26.93
3425241494,Member Service Representative,ANNUAL,,39556.45,42060.17
3425241494,Senior Internal Auditor,ANNUAL,,80073.28,85770.94
3425241494,Member Services Representative,ANNUAL,,29852.7,31855.15
3370818475,Campaign Manager,ANNUAL,49513.1,42075.55,61787.58
3370818475,Senior Campaign Manager,ANNUAL,57965.08,46814.89,71561.24
3370818475,Campaign Specialist,ANNUAL,41336.71,36577.71,46310.41
3370818475,Campaign Coordinator,ANNUAL,40362.19,35805.0,44462.59
3370818475,"Director, HR Business Partner",ANNUAL,122543.29,116062.79,143903.33
3451434153,Financial Analyst,ANNUAL,,60963.91,65694.66
3451434153,Mechanical Engineer,HOURLY,,17.18,18.64
3451434153,Design Engineer,ANNUAL,,95518.23,102628.22
3451434153,Sales Consultant,ANNUAL,,77995.25,85627.72
3451434153,Coordinator,ANNUAL,,46225.48,50229.39
3344932007,Intern,HOURLY,11.01,10.42,15.1
3344932007,Intern - Hourly,HOURLY,11.01,10.64,15.25
3344932007,Associate Producer,ANNUAL,60329.26,43740.18,76850.56
3344932007,Sales Planner,ANNUAL,63487.63,59096.14,78571.01
3344932007,Manager,ANNUAL,91360.25,68640.51,130066.74
3465059336,Senior Software Engineer,ANNUAL,141767.67,122313.6,166966.71
3465059336,Software Engineer,ANNUAL,117408.44,105617.15,139545.9
3465059336,Principal Software Engineer,ANNUAL,167345.27,139171.27,210306.3
3465059336,Automation Engineer,ANNUAL,103402.02,87933.45,127136.02
3465059336,Senior Sales Engineer,ANNUAL,153711.58,113263.73,160000.0
3466271070,Executive Recruiter,ANNUAL,53861.95,44833.17,107717.74
3466271070,Recruiter,ANNUAL,50180.96,47639.13,73598.71
3466271070,Technical Recruiter,ANNUAL,53928.59,47000.8,181268.67
3466271070,Senior Recruiter,ANNUAL,146931.22,53238.64,164683.69
3466271070,Executive Recruiter,MONTHLY,3667.56,2800.6,4053.08
3449784313,Patient Access Representative,HOURLY,,16.81,18.41
3449784313,Collections,HOURLY,,15.31,16.68
3449784313,Clinical Data Analyst,HOURLY,,16.78,18.06
3449784313,Revenue Cycle Analyst,ANNUAL,,57904.8,62743.2
3449784313,PFS Collections,HOURLY,,15.27,16.75
3189145169,Portfolio Manager,ANNUAL,175097.63,152750.08,213320.22
3189145169,Vice President Portfolio Management,ANNUAL,168035.83,132995.84,170270.92
3189145169,Research Analyst,ANNUAL,68121.82,66654.03,71362.94
3189145169,Quantitative Researcher,ANNUAL,99981.04,66654.03,168645.24
3189145169,Data Analyst,ANNUAL,127003.85,46992.83,152398.19
3368376799,Research Analyst,HOURLY,,26.21,37.37
3368376799,Account Executive,ANNUAL,,49140.29,52803.98
3368376799,Analyst,HOURLY,,41.8,45.28
3368376799,Cook,HOURLY,,13.06,13.94
3368376799,Research Analyst,ANNUAL,,53196.58,57771.16
3419972770,Software Engineer II,ANNUAL,82685.42,74067.24,90809.76
3419972770,Software Engineer II,MONTHLY,,6849.0,7489.67
3419972770,Software Engineer II,HOURLY,,37.91,40.95
3419972770,Senior Software Engineer II,ANNUAL,115256.8,101705.22,129396.84
3419972770,Sr. Software Engineer II,ANNUAL,116336.51,103939.8,127044.48
3425733025,.NET Web Applications Developer,ANNUAL,76346.37,74918.27,79431.95
3425733025,Account Manager,ANNUAL,53976.41,53976.41,69481.71
3425733025,Event Marketing Specialist,ANNUAL,42664.04,40798.64,50275.96
3425733025,Marketing Coordinator,ANNUAL,,44206.21,62130.74
3425733025,Sales Account Manager,ANNUAL,,64572.88,71095.25
3096946184,Senior Systems Engineer II,ANNUAL,112094.27,98428.31,128799.99
3096946184,Senior Systems Engineer I,ANNUAL,97980.37,86433.0,108507.71
3096946184,Senior Principal Systems Engineer,ANNUAL,158304.25,135920.52,179093.54
3096946184,Senior Systems Engineer,ANNUAL,102257.88,87421.95,129264.93
3096946184,Senior Systems Engineer II (E04),ANNUAL,111512.56,103576.82,127790.54
3336420756,Hostess,HOURLY,,13.3,14.26
3336420756,Telemarketer,HOURLY,,10.29,11.3
3466490316,Recruiter,ANNUAL,36486.57,32317.17,45907.41
3466490316,Project Manager,ANNUAL,,87494.39,94644.4
3466490316,Systems Analyst,HOURLY,,33.04,35.89
3466490316,Senior Software Engineer,ANNUAL,,103614.69,113369.02
3466490316,Analyst,ANNUAL,,103748.57,113431.98
3204223665,Software Development Engineer,ANNUAL,,88568.91,96160.0
3204223665,Marketing Consultant,ANNUAL,31283.38,24564.89,87933.75
3204223665,Marketing Executive,ANNUAL,32425.87,30903.55,126022.01
3204223665,Marketing Consultant,MONTHLY,1618.52,1605.16,2666.5
3204223665,Project Manager,ANNUAL,46020.78,31483.77,53416.52
3467282418,Data Scientist,ANNUAL,,126499.88,136235.3
3467282418,Programmer Analyst,ANNUAL,73980.56,70500.04,93287.03
3467282418,Software Engineer,ANNUAL,109755.24,68083.41,136569.1
3467282418,Network Engineer,ANNUAL,94885.65,78771.27,100864.58
3467282418,Systems Engineer,ANNUAL,71418.63,65873.48,93385.4
3467667471,Senior Associate,ANNUAL,106074.46,83229.51,133186.42
3467667471,Associate,ANNUAL,80787.48,64202.92,103330.29
3467667471,Actuarial Analyst,ANNUAL,72264.02,60188.02,82865.61
3467667471,Principal,ANNUAL,158728.94,120438.36,203169.39
3467667471,Analyst,ANNUAL,64962.38,47724.98,82281.81
3290359238,Architect,HOURLY,,15.1,16.46
3290359238,Architect,ANNUAL,,71723.79,78115.7
3290359238,Architectural Designer,HOURLY,,18.15,19.69
3422843871,"Registered Nurse, Critical Care",HOURLY,25.16,24.1,25.68
3422843871,"Critical Care Nurse, Bsn",HOURLY,25.01,24.97,25.07
3422843871,Registered Nurse,HOURLY,29.63,25.64,36.13
3422843871,Medical Technologist,HOURLY,25.42,21.39,27.04
3422843871,Physical Therapist,HOURLY,30.29,29.04,45.02
3395135129,Care Coordinator,ANNUAL,79813.94,65808.25,93303.59
3395135129,Clinical Team Manager,ANNUAL,97448.95,85102.97,103282.96
3395135129,Product Manager,ANNUAL,112864.4,99987.15,118463.6
3395135129,Project Manager,ANNUAL,67730.13,64916.96,85328.09
3395135129,RN Care Coordinator,ANNUAL,74676.55,68978.64,86179.13
3460419357,Systems Analyst,ANNUAL,,120287.26,129731.94
3460419357,Analyst,ANNUAL,,73171.6,77882.05
3460419357,Software Developer,ANNUAL,,95953.14,103582.17
3460419357,Senior Software Developer,ANNUAL,,95747.85,104866.69
3460419357,Applications Developer,ANNUAL,,103668.48,112922.13
3439071499,Account Specialist,ANNUAL,44827.64,38146.94,49569.27
3439071499,Sales Support Specialist,ANNUAL,53726.2,52272.3,57754.84
3439071499,Client Executive,ANNUAL,78784.11,77114.1,94975.49
3439071499,Editorial Assistant,ANNUAL,35953.02,33027.72,47621.71
3439071499,Software Engineer,ANNUAL,109859.91,101107.38,130470.51
3464928048,Database Administrator,ANNUAL,120427.05,56432.96,125114.33
3464928048,Oracle Database Administrator,ANNUAL,,89965.54,119750.07
3464928048,Senior Oracle Programmer/Analyst/Database Administrator,ANNUAL,,138389.42,147693.41
3464928048,Business Analyst,ANNUAL,71650.77,61858.7,89538.96
3464928048,Project Manager,ANNUAL,111663.8,75980.39,140000.0
3395946057,Senior Software Engineer,ANNUAL,,120038.93,131168.87
3395946057,Project Engineer,ANNUAL,,85780.18,91685.73
3395946057,Design Engineer,ANNUAL,,66889.27,73155.25
3395946057,Employee,ANNUAL,,71516.6,77176.74
3395946057,Senior Manufacturing Engineer,ANNUAL,,84464.43,93023.32
3421403542,Financial Data Analyst,ANNUAL,43000.0,37746.09,45764.45
3421403542,Manager,ANNUAL,54152.08,51008.23,89903.55
3421403542,Account Manager,ANNUAL,41300.77,38226.35,48578.77
3421403542,Financial Data Analyst,HOURLY,19.23,18.48,19.97
3421403542,Nebraska,ANNUAL,41001.02,40806.58,54253.44
3464993231,Technical Support Engineer,ANNUAL,,41043.24,44005.4
3464993231,Web Developer,ANNUAL,,44422.47,57664.1
3464993231,Product Specialist,ANNUAL,,46189.0,54759.91
3464993231,Project Manager,ANNUAL,,92660.22,99601.55
3464993231,Manager,ANNUAL,,72328.85,79829.62
3399991771,Research Associate,ANNUAL,63996.07,60192.09,82661.44
3399991771,Scientist II,ANNUAL,120817.8,104945.89,133912.17
3399991771,Scientist,ANNUAL,102172.29,88521.32,111145.85
3399991771,Research Associate II,ANNUAL,73263.64,59431.97,80344.05
3399991771,Senior Research Associate,ANNUAL,,77830.01,98928.98
2987503750,Senior Consultant,ANNUAL,105898.8,76239.92,127032.34
2987503750,Manager,ANNUAL,,101382.06,157756.86
2987503750,Consultant,ANNUAL,,81192.74,93553.63
2987503750,Systems Engineer,ANNUAL,,99869.64,107972.29
2987503750,Principal Consultant,ANNUAL,,142571.39,155323.25
3462706161,Director,ANNUAL,97330.98,66657.49,126487.96
3462706161,Security Officer,HOURLY,15.03,11.85,19.09
3462706161,Concierge,HOURLY,16.74,14.71,18.33
3462706161,Sous Chef,ANNUAL,51008.23,39100.11,98094.23
3462706161,Front Desk Agent,HOURLY,18.42,15.88,19.58
3456803800,Software Engineer,ANNUAL,85720.81,48938.07,105273.57
3456803800,Customer Solutions Specialist,ANNUAL,38867.05,31926.79,41798.77
3456803800,Team Lead,ANNUAL,,34838.05,131162.45
3456803800,Senior DevOps Engineer,ANNUAL,,95923.66,122841.22
3456803800,QA Automation Engineer,ANNUAL,,75557.18,118273.45
3464497634,Software Engineer II,ANNUAL,82548.14,73919.72,93158.28
3464497634,Senior Software Engineer II,ANNUAL,115256.8,101705.22,129396.84
3464497634,Systems Engineer II,ANNUAL,83997.62,76081.24,94258.88
3464497634,Senior Systems Engineer II,ANNUAL,112094.27,98428.31,128799.99
3464497634,Software Engineer I,ANNUAL,73357.21,68152.11,80030.67
3458430930,Engineer,ANNUAL,86260.07,71251.4,108357.45
3458430930,Co-Op,HOURLY,21.55,17.3,24.88
3458430930,Specialist,ANNUAL,76300.59,61513.85,90721.2
3458430930,Engineering Co-Op,HOURLY,20.6,18.55,24.92
3458430930,Manager,ANNUAL,130880.96,91506.48,166835.71
3442557765,Intern,MONTHLY,,6868.43,7429.58
3442557765,Product Manager,ANNUAL,,76792.12,82596.74
3442557765,Data Analyst,ANNUAL,,114125.95,125041.44
3442557765,Customer Service Associate,HOURLY,,18.14,19.95
3442557765,Software Engineer(),HOURLY,,19.05,20.68
3305081733,Anonymous,ANNUAL,,96010.17,125719.92
3305081733,Software Engineer,ANNUAL,,76847.16,83682.22
3305081733,Senior Software Engineer,ANNUAL,,143569.0,155764.96
3305081733,Sales,ANNUAL,,96597.36,103114.37
3305081733,Operations Manager,ANNUAL,,119880.13,130696.03
3111850180,Software Engineer,ANNUAL,91313.77,73512.84,133418.69
3111850180,Intern,MONTHLY,,3142.18,3378.84
3111850180,Intern,HOURLY,,19.09,20.78
3111850180,Program Manager,ANNUAL,,76976.06,83434.07
3111850180,Senior Engineer,ANNUAL,,139784.74,151845.52
3431031817,Software Engineer,ANNUAL,,133407.4,145700.8
3431031817,Sales Development Representative,ANNUAL,,53377.83,57583.86
3431031817,Senior DevOps Engineer,ANNUAL,,181732.34,197245.7
3463784817,Software Engineer,ANNUAL,70136.21,61393.35,73032.45
3463784817,Regional Sales Manager,ANNUAL,64714.31,59248.15,76241.2
3463784817,Senior Software Engineer,ANNUAL,,85506.25,98832.59
3463784817,Software Developer,ANNUAL,,61124.49,78689.91
3463784817,Software Developer,HOURLY,,22.67,24.4
2905794452,Software Engineer,ANNUAL,108506.88,104019.33,139339.29
2905794452,Senior Software Engineer,ANNUAL,138194.55,130401.0,167516.12
2905794452,Data Scientist,ANNUAL,129071.75,117245.82,168670.16
2905794452,Lead Software Engineer,ANNUAL,186655.19,156992.41,200242.28
2905794452,Senior Data Scientist,ANNUAL,155560.98,142823.03,186957.83
3441902929,Pharmaceutical Sales Specialist,ANNUAL,77787.54,64734.4,97018.01
3441902929,Senior Scientist,ANNUAL,117344.44,95594.63,162168.24
3441902929,Pharmaceuticals Sales Specialist,ANNUAL,80581.58,59224.37,97167.96
3441902929,Pharmaceutical Sales Representative,ANNUAL,72839.38,59321.45,93578.53
3441902929,Director,ANNUAL,187671.48,161746.11,218611.17
3466373261,Programmer Analyst,ANNUAL,64501.53,49966.1,88261.06
3466373261,Programmer/Analyst,ANNUAL,65966.0,65800.03,78978.14
3466373261,Systems Analyst,ANNUAL,67562.53,53323.0,74420.62
3466373261,Network Engineer,ANNUAL,62222.53,46111.43,74169.66
3466373261,Business Analyst,ANNUAL,57988.77,49956.0,67320.93
3460719624,Intern,HOURLY,,14.48,15.7
3460719624,Managing Principal Consultant,ANNUAL,,152078.45,166458.22
3337690920,Staff RN,HOURLY,30.55,26.71,38.92
3337690920,Registered Nurse,HOURLY,29.81,25.32,41.6
3337690920,Pct,HOURLY,12.42,11.73,15.38
3337690920,"Registered Nurse, BSN",HOURLY,28.03,27.03,29.62
3337690920,Phlebotomist,HOURLY,12.98,11.76,17.02
3456628481,Senior Applications Consultant,ANNUAL,,94138.63,111051.9
3456628481,Consultant,HOURLY,,54.42,59.16
3456628481,Senior Consultant,ANNUAL,,72326.65,77251.36
3456628481,Solutions Architect,ANNUAL,,103803.48,113291.07
3456628481,Security Consultant,HOURLY,,40.04,43.23
3463304040,Project Manager,ANNUAL,88133.5,74673.34,106512.52
3463304040,Senior Project Manager,ANNUAL,113763.06,104323.01,120458.39
3463304040,Assistant Project Manager,ANNUAL,65104.13,62566.76,73451.85
3463304040,Project Manager II,ANNUAL,,86739.09,94452.54
3463304040,Laborer,ANNUAL,29396.55,28129.71,30855.64
3379124684,Internet Sales and Service Consultant,HOURLY,16.18,15.72,17.54
3379124684,Senior Software Engineer,ANNUAL,124689.71,94990.99,157927.71
3379124684,Technical Support and Sales Representative,HOURLY,16.16,15.08,17.44
3379124684,Software Engineer,ANNUAL,111509.42,74100.82,130136.56
3379124684,Customer Service Representative,HOURLY,15.87,14.1,18.29
3197210227,Associate Scientist II,ANNUAL,71490.63,59383.8,76917.48
3197210227,Associate Scientist,ANNUAL,69924.98,53256.05,75959.27
3197210227,Associate Director,ANNUAL,165597.19,130259.46,174906.2
